timestamp,candidate,median_time,sample_times,response_preview
2025-11-02 17:39:09,DU,0.063318,0.058780;0.333595;0.096429;0.058381;0.062870;0.063765;0.317357;0.050410,Enter password: Wrong!
2025-11-02 17:39:11,DV,0.077880,0.071210;0.337185;1.092734;0.084064;0.362787;0.054323;0.053491;0.071697,Enter password: Wrong!
2025-11-02 17:39:14,DW,0.321901,0.335169;0.320329;0.328632;0.323472;0.074243;0.059177;0.620302;0.044072,Enter password: Wrong!
2025-11-02 17:39:15,DX,0.063566,1.060325;0.047431;0.107439;0.060976;0.060553;0.366123;0.050944;0.066155,Enter password: Wrong!
2025-11-02 17:39:16,DY,0.060854,0.108002;0.057786;0.063923;0.338526;0.047803;0.053272;0.056738;0.330599,Enter password: Wrong!
2025-11-02 17:39:20,DZ,0.123873,0.128908;0.117079;1.069383;0.118839;1.388764;1.042911;0.037169;0.036779,Enter password: Wrong!
2025-11-02 17:39:22,D0,0.060980,0.052319;0.060524;1.047644;0.054475;0.061435;0.062865;0.044894;0.066016,Enter password: Wrong!
2025-11-02 18:11:37,A,0.063144,0.115708;0.062719;0.056457;0.346968;0.054220;0.063569;0.314650;0.428024;0.061962;0.047192,Enter password: Wrong!
2025-11-02 18:11:42,B,0.239524,0.039777;1.117666;0.116819;0.067046;0.058315;0.123672;0.355377;1.665042;1.150168;1.070968,Enter password: Wrong!
2025-11-02 18:11:43,C,0.062349,0.058043;0.085551;0.070400;0.062633;0.106490;0.061862;0.062065;0.060696;0.061450;0.337705,Enter password: Wrong!
2025-11-02 18:11:46,D,0.077773,0.046076;0.115178;0.060802;1.158223;0.116052;0.065350;0.082104;0.351676;0.061846;0.073443,Enter password: Wrong!
2025-11-02 18:11:51,E,0.497745,0.347341;1.066612;0.651021;1.059301;1.161160;0.142793;0.060117;0.059880;0.648150;0.111906,Enter password: Wrong!
2025-11-02 18:11:53,F,0.082313,0.042660;0.105791;0.097632;0.039291;0.059033;0.369428;1.115105;0.328834;0.066993;0.044536,Enter password: Wrong!
2025-11-02 18:11:56,G,0.099234,0.399832;1.056049;0.576252;0.058284;0.093076;0.650435;0.105391;0.056721;0.048478;0.042265,Enter password: Wrong!
2025-11-02 18:12:01,H,0.114567,0.071966;1.044990;0.175207;0.064010;1.104594;2.092604;0.061595;0.108597;0.059655;0.120538,Enter password: Wrong!
2025-11-02 18:12:02,I,0.065165,0.094385;0.061479;0.356106;0.135807;0.068845;0.061484;0.056759;0.060628;0.048069;0.332477,Enter password: Wrong!
2025-11-02 18:12:03,J,0.058578,0.046718;0.062296;0.043662;0.062842;0.053879;0.329390;0.118904;0.061953;0.055203;0.042603,Enter password: Wrong!
2025-11-02 18:12:07,K,0.109068,0.354709;0.059775;0.060837;0.063662;0.109709;0.332266;1.054343;1.073491;0.108428;0.057456,Enter password: Wrong!
2025-11-02 18:12:09,L,0.070020,0.069551;0.060184;0.052680;0.341849;0.047928;0.452850;1.083010;0.070489;0.354748;0.064241,Enter password: Wrong!
2025-11-02 18:12:10,M,0.057975,0.043544;0.057066;0.043213;0.090966;0.065601;0.061129;0.060317;0.052657;0.056417;0.058883,Enter password: Wrong!
2025-11-02 18:12:11,N,0.064864,0.043163;0.071329;0.059588;0.066829;0.052382;0.090491;0.062899;0.066852;0.056616;0.325795,Enter password: Wrong!
2025-11-02 18:12:11,O,0.057851,0.041093;0.046560;0.055816;0.041972;0.053715;0.089255;0.088851;0.097080;0.059885;0.103100,Enter password: Wrong!
2025-11-02 18:12:13,P,0.090848,0.054462;0.149796;0.055791;0.041558;0.042214;1.434405;0.087520;0.094176;0.108697;0.097597,Enter password: Wrong!
2025-11-02 18:12:24,A,0.110910,0.110677;0.141027;0.155543;0.102627;0.111143;0.148850;0.107946;0.095293;0.152989;0.085262,Enter password: Wrong!
2025-11-02 18:12:25,B,0.098547,0.090844;0.091653;0.120203;0.188238;0.090554;0.092395;0.120538;0.147019;0.087949;0.104698,Enter password: Wrong!
2025-11-02 18:12:26,C,0.094798,0.104545;0.100395;0.083907;0.086341;0.083956;0.089200;0.158772;0.104675;0.112469;0.082122,Enter password: Wrong!
2025-11-02 18:12:27,D,0.096252,0.132473;0.082632;0.098857;0.107707;0.092351;0.145594;0.086134;0.110699;0.092488;0.093648,Enter password: Wrong!
2025-11-02 18:12:28,E,0.094061,0.143018;0.102013;0.097146;0.090645;0.087682;0.081216;0.090393;0.095656;0.092467;0.115567,Enter password: Wrong!
2025-11-02 18:12:29,F,0.095562,0.095920;0.094483;0.143843;0.088118;0.102784;0.188232;0.083881;0.092356;0.102218;0.095204,Enter password: Wrong!
2025-11-02 18:12:30,G,0.091729,0.085190;0.097058;0.109322;0.120533;0.100582;0.091765;0.086061;0.087646;0.085713;0.091694,Enter password: Wrong!
2025-11-02 18:12:31,H,0.105746,0.113543;0.124274;0.090507;0.096883;0.109260;0.092454;0.112134;0.102304;0.109188;0.098564,Enter password: Wrong!
2025-11-02 18:12:33,I,0.099517,0.087073;0.080204;0.087676;0.090300;0.154828;0.115966;0.404691;0.100359;0.098676;0.115100,Enter password: Wrong!
2025-11-02 18:12:34,J,0.102955,0.104744;0.102458;0.098687;0.158194;0.103451;0.091048;0.095047;0.112768;0.099077;0.116896,Enter password: Wrong!
2025-11-02 18:12:35,K,0.114343,0.138277;0.153804;0.121440;0.086240;0.094903;0.147559;0.200056;0.104237;0.107247;0.096466,Enter password: Wrong!
2025-11-02 18:12:36,L,0.101557,0.100765;0.102179;0.112030;0.099097;0.100541;0.109717;0.100935;0.108046;0.111940;0.090426,Enter password: Wrong!
2025-11-02 18:12:37,M,0.107409,0.103096;0.099084;0.103306;0.103343;0.113238;0.118723;0.155944;0.105152;0.109667;0.146314,Enter password: Wrong!
2025-11-02 18:12:38,N,0.109818,0.128518;0.110635;0.141163;0.109001;0.105086;0.192398;0.110727;0.108485;0.103960;0.087480,Enter password: Wrong!
2025-11-02 18:12:39,O,0.103071,0.172916;0.088660;0.089758;0.091300;0.107746;0.088948;0.107364;0.109583;0.136728;0.098778,Enter password: Wrong!
2025-11-02 18:12:40,P,0.106222,0.109631;0.111005;0.106764;0.104204;0.106305;0.084341;0.105627;0.106139;0.101847;0.112206,Enter password: Wrong!
2025-11-02 18:12:42,Q,0.104084,0.083281;0.107059;0.104254;0.110520;0.103915;0.083102;0.100828;0.107961;0.151024;0.097821,Enter password: Wrong!
2025-11-02 18:12:43,R,0.106190,0.106667;0.121065;0.098980;0.104280;0.111106;0.105714;0.107664;0.094994;0.104591;0.120611,Enter password: Wrong!
2025-11-02 18:12:44,S,0.111433,0.107232;0.111738;0.141824;0.140726;0.095591;0.111128;0.126314;0.148443;0.081003;0.108957,Enter password: Wrong!
2025-11-02 18:12:45,T,0.090693,0.088614;0.092176;0.141374;0.105532;0.084878;0.085136;0.089211;0.085675;0.114128;0.163038,Enter password: Wrong!
2025-11-02 18:12:46,U,0.104996,0.081003;0.083818;0.101802;0.120490;0.108784;0.162290;0.108191;0.090923;0.117735;0.088981,Enter password: Wrong!
2025-11-02 18:12:47,V,0.095325,0.093925;0.084483;0.093838;0.096725;0.098488;0.079061;0.087031;0.192163;0.117667;0.105963,Enter password: Wrong!
2025-11-02 18:12:48,W,0.097525,0.081443;0.097606;0.111230;0.089584;0.088535;0.095718;0.118122;0.200945;0.108603;0.097444,Enter password: Wrong!
2025-11-02 18:12:49,X,0.093749,0.092185;0.080135;0.082924;0.105703;0.109037;0.142163;0.142538;0.082473;0.089179;0.095313,Enter password: Wrong!
2025-11-02 18:12:50,Y,0.096897,0.085413;0.081272;0.092074;0.080967;0.109690;0.087272;0.101721;0.105973;0.108016;0.112353,Enter password: Wrong!
2025-11-02 18:12:51,Z,0.109937,0.111202;0.112714;0.133199;0.083164;0.116980;0.086285;0.108671;0.167259;0.106781;0.081126,Enter password: Wrong!
2025-11-02 18:12:52,0,0.101871,0.197906;0.104939;0.111138;0.098657;0.099938;0.094611;0.097288;0.088022;0.103805;0.107679,Enter password: Wrong!
2025-11-02 18:12:53,1,0.100576,0.129408;0.102247;0.086237;0.103937;0.087006;0.098905;0.090549;0.166714;0.102349;0.084149,Enter password: Wrong!
2025-11-02 18:12:54,2,0.095029,0.168080;0.092944;0.097762;0.105033;0.170686;0.080742;0.097115;0.085409;0.084659;0.088441,Enter password: Wrong!
2025-11-02 18:12:56,3,0.110481,0.160496;0.085174;0.104724;0.147261;0.116237;0.101578;0.081854;0.182630;0.078212;0.130191,Enter password: Wrong!
2025-11-02 18:12:57,4,0.101906,0.110684;0.090768;0.103485;0.086959;0.205239;0.109671;0.085854;0.090115;0.104320;0.100326,Enter password: Wrong!
2025-11-02 18:12:58,5,0.104140,0.083327;0.086600;0.117983;0.095035;0.130401;0.092434;0.113244;0.122586;0.165338;0.091094,Enter password: Wrong!
2025-11-02 18:12:59,6,0.092328,0.091089;0.080904;0.080519;0.192152;0.103090;0.091166;0.113818;0.089408;0.093491;0.112483,Enter password: Wrong!
2025-11-02 18:13:00,7,0.098707,0.104686;0.101385;0.096030;0.092925;0.089263;0.116488;0.103796;0.089951;0.081970;0.105311,Enter password: Wrong!
2025-11-02 18:13:01,8,0.092910,0.100055;0.087297;0.096677;0.083824;0.085014;0.098727;0.089143;0.108510;0.101735;0.083793,Enter password: Wrong!
2025-11-02 18:13:02,9,0.100075,0.095441;0.097169;0.107563;0.103848;0.086838;0.109965;0.102981;0.095816;0.091224;0.110655,Enter password: Wrong!
2025-11-02 18:13:06,K-retest,0.107060,0.192527;0.114285;0.107036;0.085816;0.101586;0.089726;0.094562;0.113853;0.143861;0.098902;0.113422;0.117140;0.123419;0.160976;0.108494;0.086409;0.106356;0.092388;0.093540;0.110770;0.096614;0.100164;0.082744;0.099570;0.160082;0.107084;0.105782;0.143062;0.137510;0.103857;0.114826;0.120531;0.102473;0.091675;0.112335;0.107119;0.139383;0.131297;0.089436;0.094148,Enter password: Wrong!
2025-11-02 18:13:11,S-retest,0.108046,0.107623;0.096313;0.108470;0.162585;0.112180;0.113567;0.135343;0.103876;0.105292;0.100792;0.106184;0.105109;0.106298;0.089154;0.146717;0.148549;0.114666;0.104813;0.112485;0.100758;0.094572;0.096447;0.116831;0.093330;0.113801;0.090656;0.089965;0.080805;0.083237;0.109542;0.245259;0.115074;0.115908;0.110179;0.146030;0.097369;0.115104;0.102526;0.110194;0.159208,Enter password: Wrong!
2025-11-02 18:13:15,A-retest,0.107746,0.086851;0.114299;0.117905;0.148002;0.117680;0.106599;0.107884;0.099424;0.104016;0.119295;0.109971;0.106551;0.161314;0.113447;0.139698;0.117103;0.103753;0.086264;0.100586;0.124573;0.136217;0.095518;0.117542;0.099098;0.084823;0.087824;0.140978;0.092716;0.102463;0.106814;0.087782;0.116724;0.111221;0.126700;0.103389;0.112764;0.148811;0.098056;0.107608;0.103101,Enter password: Wrong!
2025-11-02 18:13:19,3-retest,0.099310,0.082842;0.082589;0.099011;0.108147;0.090096;0.093510;0.094912;0.139046;0.143604;0.105030;0.134478;0.097028;0.115612;0.099610;0.157348;0.103071;0.109179;0.083046;0.088640;0.167775;0.085478;0.093291;0.090640;0.104221;0.104106;0.109835;0.091293;0.088851;0.080875;0.083418;0.096058;0.087507;0.094938;0.106779;0.097938;0.105273;0.109090;0.107940;0.108460;0.183199,Enter password: Wrong!
2025-11-02 18:13:20,S-check,0.080894,,Enter password: Wrong!
2025-11-02 18:13:21,SA,0.098365,0.101064;0.095666;0.087148;0.095543;0.112027;0.087182;0.114424;0.091779;0.155635;0.107668,Enter password: Wrong!
2025-11-02 18:13:22,SB,0.105196,0.105015;0.094247;0.168875;0.138245;0.105377;0.087379;0.098028;0.116798;0.100094;0.155426,Enter password: Wrong!
2025-11-02 18:13:23,SC,0.105252,0.096054;0.085494;0.167587;0.101905;0.108598;0.143394;0.114876;0.099303;0.094127;0.186404,Enter password: Wrong!
2025-11-02 18:13:24,SD,0.110800,0.089167;0.110027;0.124736;0.162448;0.091953;0.113054;0.111573;0.134018;0.084873;0.092858,Enter password: Wrong!
2025-11-02 18:13:25,SE,0.103585,0.100852;0.090794;0.088497;0.088178;0.135876;0.088226;0.144531;0.158499;0.106317;0.112936,Enter password: Wrong!
2025-11-02 18:13:26,SF,0.109611,0.112227;0.112324;0.127083;0.111056;0.108166;0.084010;0.102135;0.115982;0.096314;0.106230,Enter password: Wrong!
2025-11-02 18:13:27,SG,0.104352,0.092353;0.097969;0.110736;0.093851;0.096245;0.124443;0.094030;0.115209;0.112439;0.137903,Enter password: Wrong!
2025-11-02 18:13:28,SH,0.105747,0.105842;0.139798;0.139961;0.101308;0.100317;0.100677;0.097855;0.169504;0.108967;0.105652,Enter password: Wrong!
2025-11-02 18:13:30,SI,0.110268,0.115778;0.084442;0.149979;0.133241;0.108155;0.095077;0.077889;0.105354;0.112380;0.153233,Enter password: Wrong!
2025-11-02 18:13:31,SJ,0.097618,0.091067;0.109099;0.086952;0.129135;0.102896;0.088002;0.107777;0.092339;0.080083;0.107622,Enter password: Wrong!
2025-11-02 18:13:32,SK,0.096006,0.150915;0.082175;0.103456;0.099704;0.152792;0.084418;0.103559;0.084344;0.085165;0.092308,Enter password: Wrong!
2025-11-02 18:13:33,SL,0.092740,0.110480;0.171368;0.086961;0.086833;0.089328;0.222522;0.085738;0.091927;0.093554;0.102231,Enter password: Wrong!
2025-11-02 18:13:34,SM,0.099837,0.129066;0.093894;0.148327;0.092748;0.110564;0.102073;0.094248;0.109805;0.091997;0.097601,Enter password: Wrong!
2025-11-02 18:13:35,SN,0.098220,0.154632;0.087075;0.087259;0.107010;0.113021;0.101882;0.112673;0.093813;0.094557;0.090247,Enter password: Wrong!
2025-11-02 18:13:36,SO,0.092831,0.105396;0.171431;0.093251;0.085551;0.087358;0.090025;0.170386;0.112225;0.092412;0.092154,Enter password: Wrong!
2025-11-02 18:13:37,SP,0.110256,0.112409;0.101193;0.108103;0.143046;0.091910;0.114748;0.101732;0.187029;0.095750;0.117830,Enter password: Wrong!
2025-11-02 18:13:38,SQ,0.111264,0.083726;0.171337;0.112222;0.118067;0.184305;0.171967;0.110305;0.107664;0.089202;0.096638,Enter password: Wrong!
2025-11-02 18:13:40,SR,0.105927,0.137484;0.109895;0.093259;0.097645;0.119598;0.106139;0.106403;0.104639;0.086319;0.105715,Enter password: Wrong!
2025-11-02 18:13:41,SS,0.099366,0.101706;0.092684;0.079473;0.106303;0.107596;0.090988;0.094508;0.113662;0.099052;0.099680,Enter password: Wrong!
2025-11-02 18:13:41,ST,0.094538,0.104258;0.105088;0.092664;0.092310;0.096256;0.105437;0.090699;0.096000;0.092809;0.093077,Enter password: Wrong!
2025-11-02 18:13:43,SU,0.106673,0.109601;0.105462;0.088792;0.088373;0.107883;0.104021;0.113809;0.084749;0.120380;0.162979,Enter password: Wrong!
2025-11-02 18:13:44,SV,0.105519,0.109567;0.104561;0.106888;0.104197;0.110939;0.092061;0.152230;0.092150;0.106477;0.102044,Enter password: Wrong!
2025-11-02 18:13:45,SW,0.107226,0.107251;0.084808;0.174392;0.111261;0.109388;0.151364;0.100170;0.084226;0.086075;0.107202,Enter password: Wrong!
2025-11-02 18:13:46,SX,0.099214,0.098362;0.080724;0.086096;0.112941;0.205759;0.108076;0.100065;0.084185;0.157287;0.086358,Enter password: Wrong!
2025-11-02 18:13:47,SY,0.095994,0.093106;0.093944;0.094478;0.109250;0.111944;0.117347;0.097510;0.089292;0.098961;0.088967,Enter password: Wrong!
2025-11-02 18:13:48,SZ,0.113063,0.252174;0.079255;0.085011;0.115974;0.096207;0.174000;0.115247;0.106306;0.129521;0.110879,Enter password: Wrong!
2025-11-02 18:13:49,S0,0.113783,0.112980;0.101422;0.121314;0.133188;0.161022;0.114586;0.104368;0.098072;0.107103;0.145170,Enter password: Wrong!
2025-11-02 18:13:50,S1,0.099601,0.092862;0.101648;0.151307;0.176309;0.110776;0.106958;0.086040;0.095345;0.097553;0.080643,Enter password: Wrong!
2025-11-02 18:13:52,S2,0.105236,0.172483;0.105138;0.114111;0.105334;0.093493;0.092269;0.175431;0.134644;0.083961;0.101312,Enter password: Wrong!
2025-11-02 18:13:53,S3,0.096101,0.082483;0.162137;0.088652;0.096159;0.091198;0.126258;0.091676;0.127328;0.096043;0.107372,Enter password: Wrong!
2025-11-02 18:13:54,S4,0.116453,0.121944;0.150576;0.157688;0.110962;0.149589;0.085294;0.103298;0.132906;0.085365;0.083132,Enter password: Wrong!
2025-11-02 18:13:55,S5,0.104059,0.079848;0.108529;0.087901;0.181610;0.104478;0.102033;0.084350;0.121018;0.103640;0.112126,Enter password: Wrong!
2025-11-02 18:13:56,S6,0.104226,0.104486;0.084444;0.103966;0.142641;0.103549;0.085355;0.082286;0.151097;0.130190;0.120950,Enter password: Wrong!
2025-11-02 18:13:57,S7,0.106558,0.106118;0.106469;0.128466;0.163787;0.106647;0.105947;0.136346;0.124863;0.079290;0.106219,Enter password: Wrong!
2025-11-02 18:13:58,S8,0.104574,0.081224;0.101205;0.107937;0.110306;0.093119;0.107334;0.087395;0.108716;0.151175;0.101814,Enter password: Wrong!
2025-11-02 18:13:59,S9,0.099367,0.101009;0.086906;0.119090;0.097725;0.111967;0.091584;0.113571;0.147369;0.085800;0.095178,Enter password: Wrong!
2025-11-02 18:14:03,S4-retest,0.092684,0.106127;0.100054;0.077574;0.090285;0.101126;0.078599;0.078551;0.097782;0.106757;0.090701;0.115656;0.108825;0.101699;0.091114;0.172107;0.081942;0.086432;0.085693;0.104188;0.085154;0.100929;0.109638;0.102116;0.093504;0.102905;0.111062;0.090725;0.081977;0.082832;0.102762;0.117955;0.123292;0.079562;0.085108;0.087253;0.077559;0.078870;0.106184;0.091844;0.091864,Enter password: Wrong!
2025-11-02 18:14:07,S0-retest,0.097820,0.093442;0.094715;0.085247;0.145739;0.088621;0.097914;0.078356;0.108074;0.084015;0.103919;0.113257;0.110507;0.103497;0.107757;0.110455;0.094609;0.104625;0.374626;0.097271;0.099767;0.096955;0.110027;0.087596;0.102986;0.091042;0.113995;0.097725;0.098102;0.102096;0.092847;0.115230;0.084239;0.077310;0.091372;0.095775;0.089652;0.091062;0.095109;0.108395;0.109304,Enter password: Wrong!
2025-11-02 18:14:12,SZ-retest,0.099424,0.094901;0.110350;0.121741;0.111393;0.090079;0.102416;0.123932;0.099024;0.086577;0.097545;0.095603;0.077798;0.077145;0.088824;0.098840;0.106039;0.106473;0.110486;0.092789;0.089004;0.107550;0.101601;0.085519;0.098096;0.095512;0.089271;0.078248;0.107869;0.109882;0.097686;0.105431;0.117942;0.094437;0.098048;0.134771;0.100847;0.099824;0.114235;0.103572;0.107039,Enter password: Wrong!
2025-11-02 18:14:15,SQ-retest,0.095280,0.111847;0.082207;0.090647;0.097824;0.090234;0.112493;0.085583;0.098264;0.099629;0.103374;0.107655;0.100190;0.077624;0.078120;0.098622;0.108625;0.091348;0.136010;0.112031;0.091952;0.086720;0.101854;0.084162;0.104783;0.081824;0.092735;0.086868;0.101822;0.116042;0.080985;0.085062;0.086216;0.090958;0.105053;0.090363;0.114325;0.082873;0.085853;0.116824;0.103745,Enter password: Wrong!
2025-11-02 18:14:15,SZ-check,0.103914,,Enter password: Wrong!
2025-11-02 18:14:17,SZA,0.103839,0.119963;0.095968;0.096544;0.123354;0.086340;0.095301;0.125080;0.083195;0.111135;0.138858,Enter password: Wrong!
2025-11-02 18:14:18,SZB,0.099165,0.083276;0.096122;0.090330;0.093898;0.112626;0.082160;0.107804;0.115683;0.102207;0.103971,Enter password: Wrong!
2025-11-02 18:14:18,SZC,0.092361,0.117357;0.102062;0.078320;0.085824;0.098659;0.108146;0.086063;0.078129;0.106234;0.078288,Enter password: Wrong!
2025-11-02 18:14:19,SZD,0.089835,0.083908;0.110099;0.090679;0.082096;0.084113;0.103177;0.109786;0.088451;0.099099;0.088992,Enter password: Wrong!
2025-11-02 18:14:20,SZE,0.092211,0.077942;0.085273;0.088553;0.113766;0.139102;0.099461;0.095616;0.088807;0.088703;0.120195,Enter password: Wrong!
2025-11-02 18:14:45,L3AK3DA,0.155226,0.164625;0.149821;0.157416;0.174194;0.153392;0.155107;0.130775;0.150295;0.155345;0.159017,Enter password: SCAD{SECRET_LEAKED!}
2025-11-02 18:18:04,A,0.097275,0.116090;0.103635;0.087340;0.106429;0.098279;0.096271;0.091799;0.083887;0.103545;0.084264,Enter password: Wrong!
2025-11-02 18:18:05,B,0.104233,0.100605;0.110863;0.104046;0.094021;0.085486;0.119795;0.104419;0.089594;0.113350;0.104728,Enter password: Wrong!
2025-11-02 18:18:06,C,0.105229,0.099145;0.104916;0.112900;0.105542;0.100336;0.096603;0.110272;0.103702;0.109235;0.106403,Enter password: Wrong!
2025-11-02 18:18:07,D,0.101473,0.112834;0.104262;0.089570;0.094305;0.098683;0.125571;0.084631;0.095030;0.125255;0.126324,Enter password: Wrong!
2025-11-02 18:18:08,E,0.102889,0.095990;0.099385;0.156830;0.081608;0.103638;0.111118;0.102140;0.083803;0.106413;0.103944,Enter password: Wrong!
2025-11-02 18:18:09,F,0.110050,0.082722;0.110671;0.160757;0.109428;0.119264;0.105337;0.148747;0.100424;0.093164;0.111892,Enter password: Wrong!
2025-11-02 18:18:10,G,0.098253,0.144383;0.164352;0.151417;0.082498;0.116715;0.090479;0.092843;0.103662;0.090608;0.085867,Enter password: Wrong!
2025-11-02 18:18:11,H,0.110634,0.142123;0.100322;0.100497;0.097863;0.118382;0.108908;0.135736;0.112360;0.100407;0.155222,Enter password: Wrong!
2025-11-02 18:18:13,I,0.113211,0.116343;0.101967;0.111323;0.145994;0.118103;0.109862;0.090965;0.164570;0.102914;0.115099,Enter password: Wrong!
2025-11-02 18:18:14,J,0.102790,0.117060;0.098999;0.080508;0.108691;0.090178;0.084831;0.106581;0.106794;0.086643;0.145344,Enter password: Wrong!
2025-11-02 18:18:15,K,0.092811,0.092587;0.091329;0.113819;0.090642;0.092619;0.093003;0.101345;0.080490;0.204676;0.102668,Enter password: Wrong!
2025-11-02 18:18:16,L,0.109347,0.094242;0.118058;0.113336;0.104892;0.106435;0.103923;0.115309;0.159812;0.112260;0.095889,Enter password: Wrong!
2025-11-02 18:18:17,M,0.098912,0.093500;0.106090;0.090279;0.088076;0.087455;0.104325;0.139573;0.149302;0.080505;0.143544,Enter password: Wrong!
2025-11-02 18:18:18,N,0.102239,0.088279;0.156536;0.088822;0.084556;0.109472;0.144217;0.137991;0.165761;0.087621;0.095006,Enter password: Wrong!
2025-11-02 18:18:19,O,0.104700,0.107814;0.093681;0.082302;0.104937;0.113881;0.154186;0.121906;0.096886;0.104464;0.092504,Enter password: Wrong!
2025-11-02 18:18:20,P,0.102730,0.107502;0.173696;0.117173;0.091470;0.097335;0.107974;0.149610;0.095614;0.091316;0.097959,Enter password: Wrong!
2025-11-02 18:18:21,Q,0.109303,0.097724;0.121383;0.112863;0.104899;0.110506;0.204685;0.158331;0.108099;0.099162;0.093868,Enter password: Wrong!
2025-11-02 18:18:23,R,0.106188,0.091678;0.101829;0.112102;0.106803;0.105848;0.175668;0.106527;0.120408;0.090161;0.102705,Enter password: Wrong!
